title_sentiment_score,title_midterm_sentiment,title_longterm_sentiment,datetime
-0.8904840350151062,-1.8248938918113708,-1.8248938918113708,2019-09-26
-0.9442072510719299,-1.8302152752876282,-2.769101142883301,2019-10-02
-0.960793137550354,-1.905000388622284,-3.729894280433655,2019-10-15
-1.4969143867492676,-4.855493009090424,-7.661303400993347,2019-10-18
-0.9391677975654602,-2.436082184314728,-4.341082572937012,2019-10-23
0.5925623178482056,-1.8435198664665222,-2.804313004016876,2019-10-24
-1.839110255241394,-6.073737025260925,-8.919787049293518,2019-10-25
-1.8185392022132874,-4.8956791162490845,-6.461962461471558,2019-10-29
-0.7770482301712036,-4.78130316734314,-7.239010691642761,2019-10-31
-0.7428688406944275,-4.043034493923187,-5.928291380405426,2019-11-01
0.6912249326705933,-4.486341595649719,-6.3298614621162415,2019-11-04
-0.8289961814880371,-1.657688319683075,-6.553367435932159,2019-11-07
-0.035881221294403076,-5.736604034900665,-11.62611585855484,2019-11-08
-0.8845998048782349,-1.749477207660675,-5.305767297744751,2019-11-13
-0.9720545411109924,-2.7215317487716675,-5.368763089179993,2019-11-14
-0.9072213768959045,-2.799756944179535,-4.45744526386261,2019-11-15
0.3155292868614197,-2.448346436023712,-3.3648677468299866,2019-11-19
-1.2083122730255127,-3.656658709049225,-3.8303111791610718,2019-11-20
0.8969322443008423,-2.7597264647483826,-3.6246038675308228,2019-11-22
-0.7449262738227844,-1.6479983925819397,-4.369530141353607,2019-11-25
-0.2970176339149475,-1.0377946496009827,-4.76849102973938,2019-11-27
-0.9512112140655518,-2.304535150527954,-4.752881586551666,2019-11-28
-0.3292121887207031,-7.367019057273865,-12.222512066364288,2019-11-29
-0.8683760166168213,-2.4458170533180237,-4.093815445899963,2019-12-03
-0.9407050013542175,-3.386522054672241,-4.127299070358276,2019-12-05
-0.9491910934448242,-4.038695514202118,-5.076490163803101,2019-12-06
-0.6870622634887695,-3.7745465636253357,-6.07908171415329,2019-12-09
-0.9242550134658813,-4.698801577091217,-5.7950244545936584,2019-12-10
-0.9732025861740112,-5.342791974544525,-7.665159285068512,2019-12-12
-0.9434899687767029,-4.477200925350189,-7.86372298002243,2019-12-18
0.7826430201530457,-0.5133898258209229,-4.55642431974411,2019-12-20
-1.6701071858406067,-1.830954134464264,-7.173746109008789,2019-12-31
-0.9387946724891663,-2.76974880695343,-7.244164764881134,2020-01-01
-2.751948058605194,-5.360849916934967,-6.4948994517326355,2020-01-14
-0.8205475211143494,-4.51129025220871,-6.342244386672974,2020-01-15
0.7533138990402222,-2.8191816806793213,-4.645440518856049,2020-01-21
-0.4970881938934326,-0.4970881938934326,-3.316269874572754,2020-01-30
0.845568060874939,0.34847986698150635,-2.470701813697815,2020-01-31
-0.9456904530525208,-0.5972105860710144,-0.6644442081451416,2020-02-03
0.9178962707519531,0.3206856846809387,1.0739995837211609,2020-02-04
-0.9690749049186707,-0.6483892202377319,0.10492467880249023,2020-02-06
-0.9511802792549133,-1.9480493664741516,-1.5995694994926453,2020-02-11
0.7163956165313721,-0.2859632968902588,-0.8831738829612732,2020-02-12
-0.9724453091621399,-2.176304876804352,-1.855619192123413,2020-02-13
-1.6520041823387146,-3.8283090591430664,-3.5076233744621277,2020-02-14
0.5839768648147583,-2.2752572894096375,-2.9236465096473694,2020-02-18
-0.89091956615448,-2.214996576309204,-4.163045942783356,2020-02-20
-0.89091956615448,-3.822311758995056,-4.108275055885315,2020-02-21
0.8163619637489319,-0.3815003037452698,-3.2407344579696655,2020-02-25
-0.10304075479507446,-1.0685179233551025,-3.34377521276474,2020-02-27
-2.1614688634872437,-2.339067220687866,-4.55406379699707,2020-02-28
-2.4888858795166016,-3.937033534049988,-7.759345293045044,2020-03-04
-1.7068071365356445,-5.643840670585632,-8.493707120418549,2020-03-05
-0.816888153553009,-6.460728824138641,-7.658591091632843,2020-03-06
-0.9598263502120972,-8.23691713809967,-8.61841744184494,2020-03-10
0.4064338207244873,-7.830483317375183,-8.795960485935211,2020-03-11
-0.9455817937850952,-8.673024356365204,-9.741542279720306,2020-03-12
-0.9341667294502258,-7.445722222328186,-9.784789443016052,2020-03-13
-0.6690012216567993,-3.1021422743797302,-9.562871098518372,2020-03-18
-0.7756718993186951,-0.7756718993186951,-0.32224106788635254,2020-03-20
-0.855574905872345,-1.63124680519104,-0.26892977952957153,2020-03-27
0.6726629734039307,-1.6275850534439087,-4.877614259719849,2020-03-30
0.9235420227050781,-0.03504180908203125,-3.1371840834617615,2020-04-01
0.9494452476501465,0.9144034385681152,-1.2279124855995178,2020-04-07
-0.9616016745567322,0.7284736633300781,-0.7161994576454163,2020-04-10
-0.9198265075683594,0.6642220616340637,-1.6360259652137756,2020-04-15
-0.5009202361106873,-1.4329031705856323,-1.4679449796676636,2020-04-17
-0.9662817716598511,-3.34863018989563,-2.4342267513275146,2020-04-21
-0.042621076107025146,-2.429649591445923,-1.7011759281158447,2020-04-28
-0.7645677328109741,-2.2743908166885376,-1.6101687550544739,2020-04-29
1.8079689741134644,-0.46642184257507324,-0.4748627543449402,2020-04-30
-0.9112385511398315,-2.5424853563308716,-1.759842336177826,2020-05-01
-0.9329599738121033,-0.8434183597564697,-4.1920485496521,2020-05-06
0.5513994693756104,-0.24939781427383423,-2.679047405719757,2020-05-07
-0.20783239603042603,-2.2351478338241577,-4.509538650512695,2020-05-08
-1.1080183386802673,-3.9764634370803833,-4.819881796836853,2020-05-15
1.300144374370575,0.19212603569030762,-1.3085054159164429,2020-05-21
1.3467926979064941,1.5389187335968018,0.03828728199005127,2020-05-22
0.09229451417922974,1.6312132477760315,1.0418203473091125,2020-05-27
-0.7238060235977173,0.9074072241783142,0.31801432371139526,2020-05-29
-0.780096709728241,0.48729145526885986,0.47087758779525757,2020-06-04
1.409047544002533,-1.3156731724739075,-2.631523907184601,2020-06-05
0.2872859239578247,1.6315179467201233,1.823643982410431,2020-06-10
-0.7906954884529114,-0.598264753818512,1.0329484939575195,2020-06-12
0.8681575655937195,0.3647480010986328,3.0091243982315063,2020-06-17
-1.465136468410492,-2.9366188645362854,-2.936347723007202,2020-06-19
-1.5731308460235596,-2.170109748840332,-1.2644717693328857,2020-06-23
-0.8026609420776367,-2.9727706909179688,-2.696321964263916,2020-06-24
-0.584098756313324,-4.425027012825012,-4.060279011726379,2020-06-25
-0.9316418766975403,-4.830165803432465,-5.279206812381744,2020-06-26
0.9299066662788391,-2.9616257548332214,-3.558604657649994,2020-06-30
-0.9196696877479553,-2.308164596557617,-4.478274345397949,2020-07-02
-0.6072914600372314,-2.112795114517212,-5.085565805435181,2020-07-03
-0.9695265889167786,-1.5665810704231262,-5.458113491535187,2020-07-09
-0.7225861549377441,-5.671772718429565,-14.218109130859375,2020-07-10
-0.7745912671089172,-2.140584647655487,-3.9936651587486267,2020-07-22
0.11304742097854614,-1.452105164527893,-2.9609480500221252,2020-07-23
-0.05831509828567505,-0.7198589444160461,-2.411971688270569,2020-07-24
0.6512055397033691,-0.068653404712677,-0.7912395596504211,2020-07-30
-0.027147531509399414,0.6787903308868408,-1.4617943167686462,2020-07-31
-1.636798083782196,-1.0127400755882263,-1.7325990200042725,2020-08-04
-0.7967663407325745,-1.8095064163208008,-2.529365360736847,2020-08-05
0.7539024949073792,-0.6120908856391907,-2.1884301900863647,2020-08-14
-0.49576708674430847,-0.5386309325695038,-1.55137100815773,2020-08-17
-0.7867240309715271,-0.5285886228084564,-2.338095039129257,2020-08-18
0.08811378479003906,-0.44047483801841736,-2.9011867940425873,2020-08-20
0.01522284746170044,-0.136126309633255,-4.242531269788742,2020-08-21
-0.9576554894447327,-1.6410428881645203,-2.179673820734024,2020-08-24
-0.9299733638763428,-1.784292221069336,-2.3128808438777924,2020-08-25
-0.027942240238189697,-1.8122344613075256,-2.340823084115982,2020-08-26
-0.9300256371498108,-2.845596730709076,-4.024751216173172,2020-08-31
0.62129145860672,-0.3366764187812805,-2.1209686398506165,2020-09-02
-1.4980864524841309,-0.9321449398994446,-5.049006164073944,2020-09-04
-0.9565882086753845,-2.763408839702606,-4.558206737041473,2020-09-07
0.5959044098854065,-2.1675044298171997,-4.900177717208862,2020-09-08
0.29119929671287537,-0.9462794959545135,-2.834220737218857,2020-09-10
-1.6878219246864319,-2.919597715139389,-4.622267514467239,2020-09-11
0.8095107078552246,0.008792489767074585,-2.7546163499355316,2020-09-15
-0.49795809388160706,-1.085070013999939,-3.2525744438171387,2020-09-16
-0.7764041423797607,-1.8614741563796997,-3.0989529490470886,2020-09-17
-0.006701111793518066,-3.5053268373012543,-5.0636972188949585,2020-09-18
-0.9586729407310486,-1.4302255809307098,-3.726412534713745,2020-09-21
-0.6823008060455322,-2.112526386976242,-3.8698328137397766,2020-09-22
-0.5393678545951843,-2.416160762310028,-3.0282516479492188,2020-09-25
-0.8858567476272583,-3.8493036031723022,-4.934373617172241,2020-09-28
-0.013809919357299805,-3.0867093801498413,-4.948183536529541,2020-09-29
-0.9319792985916138,-4.54282820224762,-6.17136213183403,2020-09-30
-0.53891921043396,-4.550906777381897,-5.950304359197617,2020-10-02
-1.8486801385879517,-4.758613169193268,-6.87113955616951,2020-10-06
-1.446147859096527,-4.779536426067352,-8.628840029239655,2020-10-08
-0.8944112658500671,-4.728158473968506,-9.270986676216125,2020-10-12
0.28512609004974365,-2.0554330348968506,-6.814046204090118,2020-10-16
-0.23725610971450806,-2.2926891446113586,-6.511934459209442,2020-10-22
-0.9572694897651672,-1.8038107752799988,-6.583347201347351,2020-10-29
0.842260479927063,-0.9615502953529358,-5.727276802062988,2020-10-30
-0.8089073896408081,-0.8760464191436768,-5.604204893112183,2020-11-05
-1.6390674710273743,-5.052047848701477,-9.157172739505768,2020-11-06
-0.8997032046318054,-3.6999431848526,-5.755376219749451,2020-11-10
0.8805577754974365,-2.5821292996406555,-4.874818444252014,2020-11-12
0.8939472436904907,-0.7309125661849976,-2.5347233414649963,2020-11-13
-0.8954526782035828,0.8790523409843445,-2.8208908438682556,2020-11-26
-0.7639217972755432,-0.7654272317886353,-3.3475565314292908,2020-12-01
0.8797623515129089,-0.779612123966217,-1.5105246901512146,2020-12-02
0.5167322754859924,-2.704210877418518,-1.829535186290741,2020-12-04
-0.9184909462928772,-1.1813707947731018,-1.9456364512443542,2020-12-09
-0.796610414981842,-1.9779812097549438,-1.7871885895729065,2020-12-10
0.6897326111793518,-1.288248598575592,-0.4134467840194702,2020-12-11
0.9359396696090698,1.3070655465126038,0.5416383147239685,2020-12-16
-0.9602744579315186,-0.02433478832244873,-1.3125833868980408,2020-12-21
-0.9145878553390503,-0.938922643661499,-1.3317185640335083,2020-12-22
-0.7769067883491516,-2.6517691016197205,-1.0260968208312988,2021-01-01
0.7263792157173157,-0.9651154279708862,-0.989450216293335,2021-01-05
-0.894068717956543,-0.9445962905883789,-1.883518934249878,2021-01-06
-0.8779937028884888,-1.5846384763717651,-3.461431384086609,2021-01-08
-0.6230151653289795,-2.3950775861740112,-3.3601930141448975,2021-01-14
1.0403955578804016,-0.46061331033706665,-1.4052096009254456,2021-01-20
0.8124116659164429,1.229792058467865,-0.5927979350090027,2021-01-26
0.7819927930831909,2.011784851551056,0.18919485807418823,2021-01-27
-0.9439520239830017,1.0678328275680542,0.022149622440338135,2021-01-28
-1.5184319019317627,-0.8679794669151306,-0.4505990743637085,2021-02-03
-0.6561461687088013,-1.0174075961112976,-4.238350749015808,2021-02-05
0.8552370667457581,-1.319341003894806,-0.6688885688781738,2021-02-18
-0.8059918284416199,-0.6069009304046631,-2.2872920632362366,2021-02-23
-1.8114767670631409,-1.7622315287590027,-3.9368095993995667,2021-03-04
-1.1510311365127563,-2.913262665271759,-5.087840735912323,2021-03-09
-0.9375452995300293,-4.706045031547546,-6.025386035442352,2021-03-10
-0.8711604475975037,-5.57720547914505,-5.378114581108093,2021-03-11
-2.421925127506256,-8.727278649806976,-10.571664988994598,2021-03-12
-0.09248024225234985,-7.285619020462036,-7.236373782157898,2021-03-16
0.9217869639396667,0.8293067216873169,-6.363832056522369,2021-04-01
-0.7780905365943909,-0.7780905365943909,0.051216185092926025,2021-04-14
0.7800537347793579,0.001963198184967041,0.9237501621246338,2021-04-16
-0.9443352818489075,-0.9423720836639404,-0.02058511972427368,2021-04-20
-0.13454598188400269,-1.0769180655479431,-0.15513110160827637,2021-04-22
0.33678650856018066,-0.9917405843734741,-2.037011206150055,2021-04-23
0.15933048725128174,-0.5827642679214478,-0.5808010697364807,2021-04-26
0.6475625038146973,0.06479823589324951,0.06676143407821655,2021-04-27
0.3158794641494751,0.3806777000427246,0.38264089822769165,2021-04-28
-1.5545545816421509,-1.2386751174926758,-1.1738768815994263,2021-05-05
0.7453984618186951,0.4098040461540222,-0.6076035499572754,2021-05-07
-0.9613018035888672,-1.770457923412323,-0.8070159554481506,2021-05-14
-0.682059645652771,-0.8979629874229431,-2.136638104915619,2021-05-18
0.24439799785614014,-0.24376094341278076,-3.3324553966522217,2021-05-21
-0.9451984763145447,-2.3441619277000427,-3.1533180475234985,2021-05-25
0.6030736565589905,-1.7410882711410522,-2.550244390964508,2021-05-27
-0.9515014290809631,1.0590396523475647,-1.1474811434745789,2021-05-28
-0.965612530708313,-1.3308826684951782,-2.9128037691116333,2021-06-02
0.60616534948349,-1.6530734300613403,-3.0520368814468384,2021-06-03
-0.570961594581604,-1.8819102048873901,-3.6229984760284424,2021-06-07
-0.7380459308624268,-2.619956135749817,-3.399742603302002,2021-06-08
-1.7400192022323608,-3.4084739089012146,-4.457702159881592,2021-06-09
-0.917716920375824,-3.9667436480522156,-5.619817078113556,2021-06-16
-1.5637773871421814,-5.530521035194397,-6.238395988941193,2021-06-17
-0.6219576597213745,-5.5815171003341675,-7.463427305221558,2021-06-18
-0.7832618355751038,-3.8867138028144836,-7.295187711715698,2021-06-23
0.6821033954620361,-0.7231160998344421,-6.253637135028839,2021-06-29
0.7566728591918945,0.6555144190788269,-4.926002681255341,2021-06-30
-0.6611785888671875,0.7775976657867432,-3.1091161370277405,2021-07-07
0.9487652778625488,1.6710184216499329,0.6792778372764587,2021-07-09
-0.6483424305915833,-0.3607557415962219,0.294758677482605,2021-07-13
-0.9879568517208099,-1.3487125933170319,-0.693198174238205,2021-07-15
-0.8960824012756348,-1.5836164057254791,-0.806018739938736,2021-07-16
-0.9411343336105347,-0.015514373779296875,0.39428967237472534,2021-07-23
-0.7914832234382629,-4.264999240636826,-3.2207396924495697,2021-07-26
-1.6650213599205017,-3.413153290748596,-4.586965650320053,2021-07-30
-0.4601627588272095,-2.125184118747711,-6.390183359384537,2021-08-04
-0.8928074240684509,-3.017991542816162,-7.282990783452988,2021-08-05
0.4510749876499176,-2.5669165551662445,-5.195616513490677,2021-08-09
0.8783395290374756,-0.9841945469379425,-3.4211945831775665,2021-08-10
0.7580100893974304,1.1946171820163727,-0.9305669367313385,2021-08-13
-1.6421034336090088,0.4453211724758148,-2.5726703703403473,2021-08-18
-0.5286183953285217,-0.5343722105026245,-3.101288765668869,2021-08-19
-1.834064781665802,-3.246776521205902,-4.230971068143845,2021-08-25
-0.8693538904190063,-2.7738632559776306,-1.4357030987739563,2021-08-27
-0.9718356132507324,-5.845976114273071,-3.7585515081882477,2021-08-31
-1.7507519721984863,-3.591941475868225,-6.838717997074127,2021-09-10
-0.8407118916511536,-3.5632994771003723,-8.437439978122711,2021-09-16
-0.8969687819480896,-1.7376806735992432,-5.329622149467468,2021-09-28
-0.7536118030548096,-2.4912924766540527,-6.083233952522278,2021-09-29
-0.9461914896965027,-2.596772074699402,-5.188235938549042,2021-10-05
-0.3225434422492981,-2.9193155169487,-5.51077938079834,2021-10-08
-0.95530766248703,-3.87462317943573,-6.46608704328537,2021-10-15
-0.544445812702179,-3.5221002101898193,-5.2597808837890625,2021-10-20
-0.7526065707206726,-3.5210949778556824,-5.1716755628585815,2021-10-25
0.6070023775100708,-1.9679011106491089,-4.564673185348511,2021-10-26
0.44434377551078796,-0.2457062304019928,-4.120329409837723,2021-10-28
-0.5484828948974609,-2.3784756660461426,-2.3939900398254395,2021-10-29
0.7092419862747192,0.7092419862747192,1.212105244398117,2021-11-30
-0.9648646712303162,-1.513347566127777,-3.3357093930244446,2021-12-03
-0.9346709251403809,-1.1902936100959778,-1.1902936100959778,2021-12-09
-0.4891347885131836,-1.4238057136535645,-1.6794283986091614,2021-12-16
-0.8059351444244385,-2.229740858078003,-2.4853635430336,2021-12-23
0.8989885449409485,-0.6143590211868286,-2.436720848083496,2021-12-31
-0.7803510427474976,-1.1764324307441711,-3.075968027114868,2022-01-03
-0.910659670829773,-1.5979573130607605,-3.021763026714325,2022-01-06
-0.39175230264663696,-1.183774471282959,-3.413515329360962,2022-01-11
-1.7725415229797363,-3.9211806654930115,-6.695737719535828,2022-01-14
-1.8780001401901245,-4.952953636646271,-6.129386067390442,2022-01-19
1.5388136506080627,-3.414139986038208,-4.590572416782379,2022-01-20
-1.4172533750534058,-4.2410465478897095,-6.207366228103638,2022-01-21
-0.7381772398948669,-4.267158627510071,-5.45093309879303,2022-01-24
-0.6673757433891296,-4.046214580535889,-7.017297387123108,2022-01-25
-0.8363471031188965,-3.9983399510383606,-7.853644490242004,2022-01-26
0.1873323917388916,-3.4718210697174072,-6.885961055755615,2022-01-28
-0.9570479989051819,-2.2734384536743164,-6.540597081184387,2022-02-02
-0.9728220105171204,-2.578884720802307,-6.625099301338196,2022-02-03
-0.6395500898361206,-2.0420366525650024,-3.5553842186927795,2022-02-04
-0.7859296798706055,-3.3553497791290283,-5.903573393821716,2022-02-08
0.37892037630081177,-2.0193814039230347,-4.292819857597351,2022-02-10
-0.8303886651992798,-3.7714138627052307,-4.385772883892059,2022-02-11
-0.8131502270698547,-2.0505481958389282,-4.619968295097351,2022-02-18
0.02820563316345215,-1.2364128828048706,-4.591762661933899,2022-02-25
-0.919117271900177,-2.1555301547050476,-5.510879933834076,2022-03-02
-0.5469846725463867,-3.081435203552246,-4.12799459695816,2022-03-08
-0.08886486291885376,-5.227103531360626,-8.054149448871613,2022-03-11
-0.6395397782325745,-2.16630095243454,-4.216849148273468,2022-03-14
0.8203434944152832,-0.45504581928253174,-2.6105759739875793,2022-03-21
-0.8804743885993958,-0.7885355353355408,-3.869970738887787,2022-03-24
-1.389574110507965,-1.4497050046920776,-3.6160059571266174,2022-04-01
-0.5177322030067444,-2.7877807021141052,-3.242826521396637,2022-04-06
0.7138956785202026,-1.1934106349945068,-1.9819461703300476,2022-04-12
-0.6862425208091736,-1.8796531558036804,-3.3644641041755676,2022-04-14
-1.8850091695785522,-6.684201180934906,-11.093589067459106,2022-04-22
-0.925426185131073,-2.8104353547096252,-4.690088510513306,2022-05-05
0.5155646204948425,-2.15458482503891,-5.925998687744141,2022-05-06
-0.7852461338043213,-1.1951076984405518,-3.5701959133148193,2022-05-11
-0.9174379706382751,-2.112545669078827,-4.4876338839530945,2022-05-13
0.44679683446884155,-1.6657488346099854,-4.237000524997711,2022-05-19
0.8501941561698914,0.109871506690979,-2.7005638480186462,2022-05-24
-0.7426285147666931,-1.1483216285705566,-2.514608323574066,2022-05-25
0.920250415802002,0.5571749210357666,-0.6379327774047852,2022-05-26
-0.9492145776748657,0.525398313999176,-1.5871473550796509,2022-06-02
-2.027144730091095,-2.8711909651756287,-8.656069040298462,2022-06-03
-1.8500974774360657,-4.6488348841667175,-4.5389633774757385,2022-06-06
-0.9591078758239746,-4.865314245223999,-6.013635873794556,2022-06-07
-0.913257896900177,-6.698822557926178,-6.141647636890411,2022-06-08
-0.5327238440513611,-6.282331824302673,-5.756933510303497,2022-06-10
0.560703456401825,-3.6944836378097534,-5.643026888370514,2022-06-14
-0.8908906579017639,-2.7352768182754517,-7.384111702442169,2022-06-15
-0.5190500617027283,-2.2952190041542053,-7.160533249378204,2022-06-16
-0.7563220262527466,-4.60325288772583,-6.858331918716431,2022-06-24
-0.9035778641700745,-2.5091371536254883,-9.24181056022644,2022-07-06
-1.709890365600586,-3.369790256023407,-5.665009260177612,2022-07-14
-0.8980241417884827,-3.511492371559143,-5.649775505065918,2022-07-18
-1.4245299100875854,-4.032444417476654,-6.541581571102142,2022-07-22
-0.46806028485298157,-4.500504702329636,-7.570345312356949,2022-07-25
-0.31280767917633057,-4.813312381505966,-6.9922623336315155,2022-07-26
-1.9355105757713318,-5.038932591676712,-8.408722847700119,2022-07-27
-0.4011175334453583,-4.542025983333588,-8.05351835489273,2022-07-28
-0.9696401357650757,-5.511666119098663,-9.023158490657806,2022-07-29
-0.8370897769927979,-4.143358021974564,-8.95667040348053,2022-08-11
0.829448401927948,-0.9772815108299255,-5.519307494163513,2022-08-15
-0.8752931952476501,-0.8829345703125,-6.394600689411163,2022-08-17
0.9107033610343933,-1.8075403571128845,-5.308078467845917,2022-08-19
-0.7833784818649292,0.08148008584976196,-4.061877936124802,2022-08-29
-0.859695315361023,-1.607663631439209,-2.5849451422691345,2022-08-31
-0.9155387282371521,-2.523202359676361,-2.530843734741211,2022-09-02
-0.9118245244026184,-2.6870585680007935,-2.6055784821510315,2022-09-14
-0.7754480242729187,-1.687272548675537,-4.210474908351898,2022-09-16
-0.5175923109054565,-2.2048648595809937,-3.8527740240097046,2022-09-20
-0.9319091439247131,-3.136774003505707,-4.912008047103882,2022-09-27
-0.4871610403060913,-2.7121105194091797,-4.53947377204895,2022-10-24
-1.351655274629593,-3.288317769765854,-4.975590318441391,2022-10-25
-0.96673184633255,-3.7374573051929474,-5.942322164773941,2022-10-26
0.8773003816604614,-2.860156923532486,-5.06502178311348,2022-10-27
-0.848436176776886,-3.708593100309372,-5.913457959890366,2022-10-28
0.6649318933486938,-2.111752063035965,-4.336701542139053,2022-11-01
0.5376555919647217,1.448358952999115,-3.154893934726715,2022-11-04
-1.3149423003196716,-0.08349061012268066,-3.820947915315628,2022-11-09
-1.5164587497711182,-0.18045461177825928,-7.563716560602188,2022-11-11
-0.8039970993995667,-3.0977425575256348,-5.2094946205616,2022-11-14
-0.8052534461021423,-4.440651595592499,-5.527587026357651,2022-11-15
-0.967438817024231,-4.093148112297058,-4.176638722419739,2022-11-18
0.8612160086631775,-3.2319321036338806,-4.192723095417023,2022-11-23
-0.7830829620361328,-3.343826472759247,-4.1273698806762695,2022-11-30
0.8759969472885132,-0.8185622692108154,-3.91630482673645,2022-12-08
0.032896995544433594,0.019588172435760498,-4.421063423156738,2022-12-09
0.7134587168693542,1.7004857063293457,-2.3926624059677124,2022-12-14
-0.8954947590827942,0.7268579006195068,-2.61696857213974,2022-12-22
0.9146532416343689,1.6415111422538757,-0.8570451736450195,2022-12-23
-1.793252944946289,-1.3353533148765564,-3.9614559412002563,2022-12-30
-0.914916455745697,-2.182436943054199,-3.9899773001670837,2023-01-06
0.23833584785461426,-2.469833552837372,-0.8283224105834961,2023-01-12
0.7237336039543152,0.04715299606323242,-1.0134827494621277,2023-01-18
-2.827006161212921,-2.7798531651496887,-3.840488910675049,2023-01-19
-2.480457365512848,-5.260310530662537,-7.034404993057251,2023-01-20
-2.8311579823493958,-7.176552057266235,-8.970068216323853,2023-01-23
-1.9121742248535156,-9.327062129974365,-11.796895682811737,2023-01-24
-2.8473413586616516,-12.174403488636017,-13.810890018939972,2023-01-25
-2.5608561635017395,-15.458993256092072,-15.411840260028839,2023-01-26
-0.023534715175628662,-12.655521810054779,-15.435374975204468,2023-01-27
-0.6986448764801025,-8.042551338672638,-15.219103395938873,2023-01-31
